minute,group,max_divergence,max_prediction_error
2026-08-17T07:24Z,fitting,0,0
2026-08-17T07:24Z,sovereignty,0,0
2026-08-17T07:25Z,char-asset,0,0
2026-08-17T07:25Z,char-contract,0,0
2026-08-17T07:25Z,char-detail,0,0
2026-08-17T07:25Z,char-industry,0,0
2026-08-17T07:25Z,char-location,0,0
2026-08-17T07:25Z,char-notification,0,0
2026-08-17T07:25Z,char-social,0,0
2026-08-17T07:25Z,char-wallet,0,0
2026-08-17T07:25Z,fitting,0,0
2026-08-17T07:25Z,sovereignty,0,0
2026-08-17T07:26Z,char-asset,0,0
2026-08-17T07:26Z,char-contract,0,0
2026-08-17T07:26Z,char-detail,0,0
2026-08-17T07:26Z,char-industry,0,0
2026-08-17T07:26Z,char-location,0,0
2026-08-17T07:26Z,char-notification,0,0
2026-08-17T07:26Z,char-social,0,0
2026-08-17T07:26Z,char-wallet,0,0
2026-08-17T07:26Z,fitting,0,0
2026-08-17T07:26Z,meta,0,0
2026-08-17T07:26Z,sovereignty,0,0
2026-08-17T07:27Z,char-asset,0,0
2026-08-17T07:27Z,char-contract,0,0
2026-08-17T07:27Z,char-detail,0,0
2026-08-17T07:27Z,char-industry,0,0
2026-08-17T07:27Z,char-location,0,0
2026-08-17T07:27Z,char-notification,0,0
2026-08-17T07:27Z,char-social,0,0
2026-08-17T07:27Z,char-wallet,0,0
2026-08-17T07:27Z,fitting,0,0
2026-08-17T07:27Z,meta,0,0
2026-08-17T07:27Z,sovereignty,0,0
2026-08-17T07:28Z,char-asset,0,0
2026-08-17T07:28Z,char-contract,0,0
2026-08-17T07:28Z,char-detail,0,0
2026-08-17T07:28Z,char-industry,0,0
2026-08-17T07:28Z,char-location,0,0
2026-08-17T07:28Z,char-notification,0,0
2026-08-17T07:28Z,char-social,0,0
2026-08-17T07:28Z,char-wallet,0,0
2026-08-17T07:28Z,fitting,0,0
2026-08-17T07:28Z,meta,0,0
2026-08-17T07:28Z,sovereignty,0,0
2026-08-17T07:30Z,char-asset,0,0
2026-08-17T07:30Z,char-contract,0,0
2026-08-17T07:30Z,char-detail,0,10
2026-08-17T07:30Z,char-industry,0,6
2026-08-17T07:30Z,char-location,0,8
2026-08-17T07:30Z,char-notification,0,0
2026-08-17T07:30Z,char-social,0,12
2026-08-17T07:30Z,char-wallet,0,6
2026-08-17T07:30Z,fitting,0,0
2026-08-17T07:30Z,status,0,0
2026-08-17T07:31Z,char-asset,0,0
2026-08-17T07:31Z,char-contract,0,0
2026-08-17T07:31Z,char-detail,0,10
2026-08-17T07:31Z,char-industry,0,6
2026-08-17T07:31Z,char-location,0,8
2026-08-17T07:31Z,char-notification,0,0
2026-08-17T07:31Z,char-social,0,12
2026-08-17T07:31Z,char-wallet,0,6
2026-08-17T07:31Z,fitting,0,0
2026-08-17T07:31Z,status,0,0
2026-08-17T07:32Z,char-asset,0,0
2026-08-17T07:32Z,char-contract,0,0
2026-08-17T07:32Z,char-detail,0,10
2026-08-17T07:32Z,char-industry,0,6
2026-08-17T07:32Z,char-location,0,8
2026-08-17T07:32Z,char-notification,0,0
2026-08-17T07:32Z,char-social,0,12
2026-08-17T07:32Z,char-wallet,0,6
2026-08-17T07:32Z,fitting,0,0
2026-08-17T07:32Z,status,0,0
2026-08-17T07:33Z,char-asset,0,0
2026-08-17T07:33Z,char-contract,0,0
2026-08-17T07:33Z,char-detail,0,10
2026-08-17T07:33Z,char-industry,0,6
2026-08-17T07:33Z,char-location,0,8
2026-08-17T07:33Z,char-notification,0,0
2026-08-17T07:33Z,char-social,0,12
2026-08-17T07:33Z,char-wallet,0,6
2026-08-17T07:33Z,fitting,0,0
2026-08-17T07:33Z,status,0,0
2026-08-17T07:34Z,char-asset,0,0
2026-08-17T07:34Z,char-contract,0,0
2026-08-17T07:34Z,char-detail,0,10
2026-08-17T07:34Z,char-industry,0,6
2026-08-17T07:34Z,char-location,0,8
2026-08-17T07:34Z,char-notification,0,0
2026-08-17T07:34Z,char-social,0,12
2026-08-17T07:34Z,char-wallet,0,6
2026-08-17T07:34Z,fitting,0,0
2026-08-17T07:34Z,status,0,0
2026-08-17T07:35Z,char-asset,0,0
2026-08-17T07:35Z,char-contract,0,0
2026-08-17T07:35Z,char-detail,0,10
2026-08-17T07:35Z,char-industry,0,6
2026-08-17T07:35Z,char-location,0,8
2026-08-17T07:35Z,char-notification,0,0
2026-08-17T07:35Z,char-social,0,12
2026-08-17T07:35Z,char-wallet,0,6
2026-08-17T07:35Z,fitting,0,0
2026-08-17T07:35Z,status,0,0
2026-08-17T07:36Z,char-asset,0,0
2026-08-17T07:36Z,char-contract,0,0
2026-08-17T07:36Z,char-detail,0,10
2026-08-17T07:36Z,char-industry,0,6
2026-08-17T07:36Z,char-location,0,8
2026-08-17T07:36Z,char-notification,0,0
2026-08-17T07:36Z,char-social,0,12
2026-08-17T07:36Z,char-wallet,0,6
2026-08-17T07:36Z,fitting,0,0
2026-08-17T07:36Z,status,0,0
2026-08-17T07:37Z,char-asset,0,0
2026-08-17T07:37Z,char-contract,0,0
2026-08-17T07:37Z,char-detail,0,10
2026-08-17T07:37Z,char-industry,0,6
2026-08-17T07:37Z,char-location,0,8
2026-08-17T07:37Z,char-notification,0,0
2026-08-17T07:37Z,char-social,0,12
2026-08-17T07:37Z,char-wallet,0,6
2026-08-17T07:37Z,fitting,0,0
2026-08-17T07:37Z,status,0,0
2026-08-17T07:38Z,char-asset,0,0
2026-08-17T07:38Z,char-contract,0,0
2026-08-17T07:38Z,char-detail,0,10
2026-08-17T07:38Z,char-industry,0,6
2026-08-17T07:38Z,char-location,0,8
2026-08-17T07:38Z,char-notification,0,0
2026-08-17T07:38Z,char-social,0,12
2026-08-17T07:38Z,char-wallet,0,6
2026-08-17T07:38Z,fitting,0,0
2026-08-17T07:38Z,status,0,0
2026-08-17T07:39Z,char-asset,0,0
2026-08-17T07:39Z,char-contract,0,0
2026-08-17T07:39Z,char-detail,0,10
2026-08-17T07:39Z,char-industry,0,6
2026-08-17T07:39Z,char-location,0,8
2026-08-17T07:39Z,char-notification,0,0
2026-08-17T07:39Z,char-social,0,12
2026-08-17T07:39Z,char-wallet,0,6
2026-08-17T07:39Z,fitting,0,0
2026-08-17T07:39Z,sovereignty,0,0
2026-08-17T07:39Z,status,0,0
2026-08-17T07:40Z,char-asset,0,0
2026-08-17T07:40Z,char-contract,0,0
2026-08-17T07:40Z,char-detail,0,10
2026-08-17T07:40Z,char-industry,0,6
2026-08-17T07:40Z,char-location,0,8
2026-08-17T07:40Z,char-notification,0,0
2026-08-17T07:40Z,char-social,0,12
2026-08-17T07:40Z,char-wallet,0,6
2026-08-17T07:40Z,fitting,0,0
2026-08-17T07:40Z,sovereignty,0,0
2026-08-17T07:40Z,status,0,0
2026-08-17T07:41Z,char-asset,0,0
2026-08-17T07:41Z,char-contract,0,0
2026-08-17T07:41Z,char-detail,0,10
2026-08-17T07:41Z,char-industry,0,6
2026-08-17T07:41Z,char-location,0,8
2026-08-17T07:41Z,char-notification,0,0
2026-08-17T07:41Z,char-social,0,12
2026-08-17T07:41Z,char-wallet,0,6
2026-08-17T07:41Z,fitting,0,0
2026-08-17T07:41Z,insurance,0,0
2026-08-17T07:41Z,sovereignty,0,0
2026-08-17T07:41Z,status,0,0
2026-08-17T07:42Z,char-asset,0,0
2026-08-17T07:42Z,char-contract,0,0
2026-08-17T07:42Z,char-detail,0,10
2026-08-17T07:42Z,char-industry,0,6
2026-08-17T07:42Z,char-location,0,8
2026-08-17T07:42Z,char-notification,0,0
2026-08-17T07:42Z,char-social,0,12
2026-08-17T07:42Z,char-wallet,0,6
2026-08-17T07:42Z,fitting,0,0
2026-08-17T07:42Z,insurance,0,0
2026-08-17T07:42Z,sovereignty,0,0
2026-08-17T07:42Z,status,0,0
2026-08-17T07:43Z,char-asset,0,0
2026-08-17T07:43Z,char-contract,0,0
2026-08-17T07:43Z,char-detail,0,10
2026-08-17T07:43Z,char-industry,0,6
2026-08-17T07:43Z,char-location,0,8
2026-08-17T07:43Z,char-notification,0,0
2026-08-17T07:43Z,char-social,0,12
2026-08-17T07:43Z,char-wallet,0,6
2026-08-17T07:43Z,fitting,0,0
2026-08-17T07:43Z,insurance,0,0
2026-08-17T07:43Z,sovereignty,0,0
2026-08-17T07:43Z,status,0,0
2026-08-17T07:44Z,char-asset,0,0
2026-08-17T07:44Z,char-contract,0,0
2026-08-17T07:44Z,char-detail,0,10
2026-08-17T07:44Z,char-industry,0,6
2026-08-17T07:44Z,char-location,0,8
2026-08-17T07:44Z,char-notification,0,0
2026-08-17T07:44Z,char-social,0,12
2026-08-17T07:44Z,char-wallet,0,6
2026-08-17T07:44Z,fitting,0,0
2026-08-17T07:44Z,insurance,0,0
2026-08-17T07:44Z,sovereignty,0,0
2026-08-17T07:44Z,status,0,0
2026-08-17T07:45Z,char-asset,0,0
2026-08-17T07:45Z,char-contract,0,0
2026-08-17T07:45Z,char-detail,0,10
2026-08-17T07:45Z,char-industry,0,6
2026-08-17T07:45Z,char-location,0,8
2026-08-17T07:45Z,char-notification,0,0
2026-08-17T07:45Z,char-social,0,12
2026-08-17T07:45Z,char-wallet,0,6
2026-08-17T07:45Z,fitting,0,0
2026-08-17T07:45Z,insurance,0,0
2026-08-17T07:45Z,sovereignty,0,0
2026-08-17T07:45Z,status,0,0
2026-08-17T07:46Z,char-asset,0,0
2026-08-17T07:46Z,char-contract,0,0
2026-08-17T07:46Z,char-detail,0,8
2026-08-17T07:46Z,char-industry,0,6
2026-08-17T07:46Z,char-location,0,8
2026-08-17T07:46Z,char-notification,0,0
2026-08-17T07:46Z,char-social,0,12
2026-08-17T07:46Z,char-wallet,0,6
2026-08-17T07:46Z,fitting,0,0
2026-08-17T07:46Z,insurance,0,0
2026-08-17T07:46Z,sovereignty,0,0
2026-08-17T07:47Z,char-asset,0,0
2026-08-17T07:47Z,char-contract,0,0
2026-08-17T07:47Z,char-detail,0,8
2026-08-17T07:47Z,char-industry,0,6
2026-08-17T07:47Z,char-location,0,8
2026-08-17T07:47Z,char-notification,0,0
2026-08-17T07:47Z,char-social,0,12
2026-08-17T07:47Z,char-wallet,0,6
2026-08-17T07:47Z,fitting,0,0
2026-08-17T07:47Z,insurance,0,0
2026-08-17T07:47Z,sovereignty,0,0
2026-08-17T07:48Z,char-asset,0,0
2026-08-17T07:48Z,char-contract,0,0
2026-08-17T07:48Z,char-detail,0,8
2026-08-17T07:48Z,char-industry,0,6
2026-08-17T07:48Z,char-location,0,8
2026-08-17T07:48Z,char-notification,0,0
2026-08-17T07:48Z,char-social,0,12
2026-08-17T07:48Z,char-wallet,0,6
2026-08-17T07:48Z,fitting,0,0
2026-08-17T07:48Z,insurance,0,0
2026-08-17T07:48Z,sovereignty,0,0
2026-08-17T07:49Z,char-asset,0,0
2026-08-17T07:49Z,char-contract,0,0
2026-08-17T07:49Z,char-detail,0,8
2026-08-17T07:49Z,char-industry,0,6
2026-08-17T07:49Z,char-location,0,8
2026-08-17T07:49Z,char-notification,0,0
2026-08-17T07:49Z,char-social,0,12
2026-08-17T07:49Z,char-wallet,0,6
2026-08-17T07:49Z,fitting,0,0
2026-08-17T07:49Z,insurance,0,0
2026-08-17T07:49Z,sovereignty,0,0
2026-08-17T07:50Z,char-asset,0,0
2026-08-17T07:50Z,char-contract,0,0
2026-08-17T07:50Z,char-detail,0,8
2026-08-17T07:50Z,char-industry,0,6
2026-08-17T07:50Z,char-location,0,4
2026-08-17T07:50Z,char-notification,0,0
2026-08-17T07:50Z,char-social,0,12
2026-08-17T07:50Z,char-wallet,0,6
2026-08-17T07:50Z,fitting,0,0
2026-08-17T07:50Z,insurance,0,0
2026-08-17T07:50Z,sovereignty,0,0
2026-08-17T07:51Z,char-asset,0,0
2026-08-17T07:51Z,char-contract,0,0
2026-08-17T07:51Z,char-detail,0,8
2026-08-17T07:51Z,char-industry,0,6
2026-08-17T07:51Z,char-location,0,4
2026-08-17T07:51Z,char-notification,0,0
2026-08-17T07:51Z,char-social,0,12
2026-08-17T07:51Z,char-wallet,0,6
2026-08-17T07:51Z,fitting,0,0
2026-08-17T07:51Z,insurance,0,0
2026-08-17T07:51Z,sovereignty,0,0
2026-08-17T07:52Z,char-asset,0,0
2026-08-17T07:52Z,char-contract,0,0
2026-08-17T07:52Z,char-detail,0,8
2026-08-17T07:52Z,char-industry,0,6
2026-08-17T07:52Z,char-location,0,4
2026-08-17T07:52Z,char-notification,0,0
2026-08-17T07:52Z,char-social,0,12
2026-08-17T07:52Z,char-wallet,0,6
2026-08-17T07:52Z,fitting,0,0
2026-08-17T07:52Z,insurance,0,0
2026-08-17T07:52Z,sovereignty,0,0
2026-08-17T07:53Z,char-asset,0,0
2026-08-17T07:53Z,char-contract,0,0
2026-08-17T07:53Z,char-detail,0,8
2026-08-17T07:53Z,char-industry,0,6
2026-08-17T07:53Z,char-location,0,4
2026-08-17T07:53Z,char-notification,0,0
2026-08-17T07:53Z,char-social,0,12
2026-08-17T07:53Z,char-wallet,0,6
2026-08-17T07:53Z,fitting,0,0
2026-08-17T07:53Z,insurance,0,0
2026-08-17T07:53Z,sovereignty,0,0
2026-08-17T07:54Z,char-asset,0,0
2026-08-17T07:54Z,char-contract,0,0
2026-08-17T07:54Z,char-detail,0,8
2026-08-17T07:54Z,char-industry,0,6
2026-08-17T07:54Z,char-location,0,4
2026-08-17T07:54Z,char-notification,0,0
2026-08-17T07:54Z,char-social,0,12
2026-08-17T07:54Z,char-wallet,0,6
2026-08-17T07:54Z,fitting,0,0
2026-08-17T07:54Z,insurance,0,0
2026-08-17T07:54Z,sovereignty,0,0
2026-08-17T07:55Z,char-asset,0,0
2026-08-17T07:55Z,char-contract,0,0
2026-08-17T07:55Z,char-detail,0,8
2026-08-17T07:55Z,char-industry,0,6
2026-08-17T07:55Z,char-location,0,2
2026-08-17T07:55Z,char-notification,0,0
2026-08-17T07:55Z,char-social,0,10
2026-08-17T07:55Z,char-wallet,0,4
2026-08-17T07:55Z,fitting,0,0
2026-08-17T07:55Z,insurance,0,0
2026-08-17T07:56Z,char-asset,0,0
2026-08-17T07:56Z,char-contract,0,0
2026-08-17T07:56Z,char-detail,0,8
2026-08-17T07:56Z,char-industry,0,6
2026-08-17T07:56Z,char-location,0,2
2026-08-17T07:56Z,char-notification,0,0
2026-08-17T07:56Z,char-social,0,10
2026-08-17T07:56Z,char-wallet,0,4
2026-08-17T07:56Z,fitting,0,0
2026-08-17T07:56Z,insurance,0,0
2026-08-17T07:57Z,char-asset,0,0
2026-08-17T07:57Z,char-contract,0,0
2026-08-17T07:57Z,char-detail,0,8
2026-08-17T07:57Z,char-industry,0,6
2026-08-17T07:57Z,char-location,0,0
2026-08-17T07:57Z,char-notification,0,0
2026-08-17T07:57Z,char-social,0,10
2026-08-17T07:57Z,char-wallet,0,4
2026-08-17T07:57Z,fitting,0,0
2026-08-17T07:58Z,char-asset,0,0
2026-08-17T07:58Z,char-contract,0,0
2026-08-17T07:58Z,char-detail,0,8
2026-08-17T07:58Z,char-industry,0,6
2026-08-17T07:58Z,char-location,0,0
2026-08-17T07:58Z,char-notification,0,0
2026-08-17T07:58Z,char-social,0,10
2026-08-17T07:58Z,char-wallet,0,4
2026-08-17T07:58Z,fitting,0,0
2026-08-17T07:59Z,char-asset,0,0
2026-08-17T07:59Z,char-contract,0,0
2026-08-17T07:59Z,char-detail,0,8
2026-08-17T07:59Z,char-industry,0,6
2026-08-17T07:59Z,char-location,0,0
2026-08-17T07:59Z,char-notification,0,0
2026-08-17T07:59Z,char-social,0,10
2026-08-17T07:59Z,char-wallet,0,4
2026-08-17T07:59Z,fitting,0,0
2026-08-17T08:00Z,char-asset,0,0
2026-08-17T08:00Z,char-contract,0,0
2026-08-17T08:00Z,char-detail,0,6
2026-08-17T08:00Z,char-industry,0,6
2026-08-17T08:00Z,char-location,0,0
2026-08-17T08:00Z,char-notification,0,0
2026-08-17T08:00Z,char-social,0,10
2026-08-17T08:00Z,char-wallet,0,4
2026-08-17T08:00Z,fitting,0,0
2026-08-17T08:01Z,char-asset,0,0
2026-08-17T08:01Z,char-contract,0,0
2026-08-17T08:01Z,char-detail,0,6
2026-08-17T08:01Z,char-industry,0,6
2026-08-17T08:01Z,char-location,0,0
2026-08-17T08:01Z,char-notification,0,0
2026-08-17T08:01Z,char-social,0,4
2026-08-17T08:01Z,char-wallet,0,4
2026-08-17T08:01Z,fitting,0,0
2026-08-17T08:02Z,char-asset,0,0
2026-08-17T08:02Z,char-contract,0,0
2026-08-17T08:02Z,char-detail,0,6
2026-08-17T08:02Z,char-industry,0,6
2026-08-17T08:02Z,char-location,0,0
2026-08-17T08:02Z,char-notification,0,0
2026-08-17T08:02Z,char-social,0,4
2026-08-17T08:02Z,char-wallet,0,4
2026-08-17T08:02Z,fitting,0,0
2026-08-17T08:03Z,char-asset,0,0
2026-08-17T08:03Z,char-contract,0,0
2026-08-17T08:03Z,char-detail,0,6
2026-08-17T08:03Z,char-industry,0,6
2026-08-17T08:03Z,char-location,0,0
2026-08-17T08:03Z,char-notification,0,0
2026-08-17T08:03Z,char-social,0,2
2026-08-17T08:03Z,char-wallet,0,2
2026-08-17T08:03Z,fitting,0,0
2026-08-17T08:04Z,char-asset,0,0
2026-08-17T08:04Z,char-contract,0,0
2026-08-17T08:04Z,char-detail,0,6
2026-08-17T08:04Z,char-industry,0,4
2026-08-17T08:04Z,char-location,0,0
2026-08-17T08:04Z,char-notification,0,0
2026-08-17T08:04Z,char-social,0,2
2026-08-17T08:04Z,char-wallet,0,2
2026-08-17T08:04Z,fitting,0,0
2026-08-17T08:05Z,char-asset,0,0
2026-08-17T08:05Z,char-contract,0,0
2026-08-17T08:05Z,char-detail,0,2
2026-08-17T08:05Z,char-industry,0,2
2026-08-17T08:05Z,char-location,0,0
2026-08-17T08:05Z,char-notification,0,0
2026-08-17T08:05Z,char-social,0,2
2026-08-17T08:05Z,char-wallet,0,2
2026-08-17T08:05Z,fitting,0,0
2026-08-17T08:06Z,char-asset,0,0
2026-08-17T08:06Z,char-contract,0,0
2026-08-17T08:06Z,char-detail,0,2
2026-08-17T08:06Z,char-industry,0,2
2026-08-17T08:06Z,char-location,0,0
2026-08-17T08:06Z,char-notification,0,0
2026-08-17T08:06Z,char-social,0,2
2026-08-17T08:06Z,char-wallet,0,2
2026-08-17T08:06Z,fitting,0,0
2026-08-17T08:07Z,char-asset,0,0
2026-08-17T08:07Z,char-contract,0,0
2026-08-17T08:07Z,char-detail,0,2
2026-08-17T08:07Z,char-industry,0,2
2026-08-17T08:07Z,char-location,0,0
2026-08-17T08:07Z,char-notification,0,0
2026-08-17T08:07Z,char-social,0,2
2026-08-17T08:07Z,char-wallet,0,2
2026-08-17T08:07Z,fitting,0,0
2026-08-17T08:08Z,char-asset,0,0
2026-08-17T08:08Z,char-contract,0,0
2026-08-17T08:08Z,char-detail,0,0
2026-08-17T08:08Z,char-industry,0,2
2026-08-17T08:08Z,char-location,0,0
2026-08-17T08:08Z,char-notification,0,0
2026-08-17T08:08Z,char-social,0,2
2026-08-17T08:08Z,char-wallet,0,0
2026-08-17T08:08Z,fitting,0,0
2026-08-17T08:09Z,char-asset,0,0
2026-08-17T08:09Z,char-contract,0,0
2026-08-17T08:09Z,char-detail,0,0
2026-08-17T08:09Z,char-industry,0,2
2026-08-17T08:09Z,char-location,0,0
2026-08-17T08:09Z,char-notification,0,0
2026-08-17T08:09Z,char-social,0,2
2026-08-17T08:09Z,char-wallet,0,0
2026-08-17T08:09Z,fitting,0,0
2026-08-17T08:10Z,char-asset,0,0
2026-08-17T08:10Z,char-contract,0,0
2026-08-17T08:10Z,char-detail,0,0
2026-08-17T08:10Z,char-industry,0,2
2026-08-17T08:10Z,char-location,0,0
2026-08-17T08:10Z,char-notification,0,0
2026-08-17T08:10Z,char-social,0,0
2026-08-17T08:10Z,char-wallet,0,0
2026-08-17T08:10Z,fitting,0,0
2026-08-17T08:11Z,char-asset,0,0
2026-08-17T08:11Z,char-contract,0,0
2026-08-17T08:11Z,char-detail,0,0
2026-08-17T08:11Z,char-industry,0,0
2026-08-17T08:11Z,char-location,0,0
2026-08-17T08:11Z,char-notification,0,0
2026-08-17T08:11Z,char-social,0,0
2026-08-17T08:11Z,char-wallet,0,0
2026-08-17T08:11Z,fitting,0,0
2026-08-17T08:12Z,char-asset,0,0
2026-08-17T08:12Z,char-contract,0,0
2026-08-17T08:12Z,char-detail,0,0
2026-08-17T08:12Z,char-industry,0,0
2026-08-17T08:12Z,char-location,0,0
2026-08-17T08:12Z,char-notification,0,0
2026-08-17T08:12Z,char-social,0,0
2026-08-17T08:12Z,char-wallet,0,0
2026-08-17T08:12Z,fitting,0,0
2026-08-17T08:13Z,char-asset,0,0
2026-08-17T08:13Z,char-contract,0,0
2026-08-17T08:13Z,char-detail,0,0
2026-08-17T08:13Z,char-industry,0,0
2026-08-17T08:13Z,char-location,0,0
2026-08-17T08:13Z,char-notification,0,0
2026-08-17T08:13Z,char-social,0,0
2026-08-17T08:13Z,char-wallet,0,0
2026-08-17T08:13Z,fitting,0,0
2026-08-17T08:14Z,char-asset,0,0
2026-08-17T08:14Z,char-contract,0,0
2026-08-17T08:14Z,char-detail,0,0
2026-08-17T08:14Z,char-industry,0,0
2026-08-17T08:14Z,char-location,0,0
2026-08-17T08:14Z,char-notification,0,0
2026-08-17T08:14Z,char-social,0,0
2026-08-17T08:14Z,char-wallet,0,0
2026-08-17T08:14Z,fitting,0,0
2026-08-17T08:14Z,sovereignty,0,0
2026-08-17T08:15Z,char-asset,0,0
2026-08-17T08:15Z,char-contract,0,0
2026-08-17T08:15Z,char-detail,0,0
2026-08-17T08:15Z,char-industry,0,0
2026-08-17T08:15Z,char-location,0,0
2026-08-17T08:15Z,char-notification,0,0
2026-08-17T08:15Z,char-social,0,0
2026-08-17T08:15Z,char-wallet,0,0
2026-08-17T08:15Z,fitting,0,0
2026-08-17T08:15Z,sovereignty,0,0
2026-08-17T08:16Z,char-asset,0,0
2026-08-17T08:16Z,char-contract,0,0
2026-08-17T08:16Z,char-detail,0,0
2026-08-17T08:16Z,char-industry,0,0
2026-08-17T08:16Z,char-location,0,0
2026-08-17T08:16Z,char-notification,0,0
2026-08-17T08:16Z,char-social,0,0
2026-08-17T08:16Z,char-wallet,0,0
2026-08-17T08:16Z,fitting,0,0
2026-08-17T08:16Z,sovereignty,0,0
2026-08-17T08:17Z,char-asset,0,0
2026-08-17T08:17Z,char-contract,0,0
2026-08-17T08:17Z,char-detail,0,0
2026-08-17T08:17Z,char-industry,0,0
2026-08-17T08:17Z,char-location,0,0
2026-08-17T08:17Z,char-notification,0,0
2026-08-17T08:17Z,char-social,0,0
2026-08-17T08:17Z,char-wallet,0,0
2026-08-17T08:17Z,fitting,0,0
2026-08-17T08:17Z,sovereignty,0,0
2026-08-17T08:18Z,char-asset,0,0
2026-08-17T08:18Z,char-contract,0,0
2026-08-17T08:18Z,char-detail,0,0
2026-08-17T08:18Z,char-industry,0,0
2026-08-17T08:18Z,char-location,0,0
2026-08-17T08:18Z,char-notification,0,0
2026-08-17T08:18Z,char-social,0,0
2026-08-17T08:18Z,char-wallet,0,0
2026-08-17T08:18Z,fitting,0,0
2026-08-17T08:18Z,sovereignty,0,0
2026-08-17T08:19Z,char-asset,0,0
2026-08-17T08:19Z,char-contract,0,0
2026-08-17T08:19Z,char-detail,0,0
2026-08-17T08:19Z,char-industry,0,0
2026-08-17T08:19Z,char-location,0,0
2026-08-17T08:19Z,char-notification,0,0
2026-08-17T08:19Z,char-social,0,0
2026-08-17T08:19Z,char-wallet,0,0
2026-08-17T08:19Z,fitting,0,0
2026-08-17T08:19Z,sovereignty,0,0
2026-08-17T08:20Z,char-asset,0,0
2026-08-17T08:20Z,char-contract,0,0
2026-08-17T08:20Z,char-detail,0,0
2026-08-17T08:20Z,char-industry,0,0
2026-08-17T08:20Z,char-location,0,0
2026-08-17T08:20Z,char-notification,0,0
2026-08-17T08:20Z,char-social,0,0
2026-08-17T08:20Z,char-wallet,0,0
2026-08-17T08:20Z,fitting,0,0
2026-08-17T08:20Z,sovereignty,0,0
2026-08-17T08:21Z,char-asset,0,0
2026-08-17T08:21Z,char-contract,0,0
2026-08-17T08:21Z,char-detail,0,0
2026-08-17T08:21Z,char-industry,0,0
2026-08-17T08:21Z,char-location,0,0
2026-08-17T08:21Z,char-notification,0,0
2026-08-17T08:21Z,char-social,0,0
2026-08-17T08:21Z,char-wallet,0,0
2026-08-17T08:21Z,fitting,0,0
2026-08-17T08:21Z,sovereignty,0,0
2026-08-17T08:22Z,char-asset,0,0
2026-08-17T08:22Z,char-contract,0,0
2026-08-17T08:22Z,char-detail,0,0
2026-08-17T08:22Z,char-industry,0,0
2026-08-17T08:22Z,char-location,0,0
2026-08-17T08:22Z,char-notification,0,0
2026-08-17T08:22Z,char-social,0,0
2026-08-17T08:22Z,char-wallet,0,0
2026-08-17T08:22Z,fitting,0,0
2026-08-17T08:22Z,sovereignty,0,0
2026-08-17T08:23Z,char-asset,0,0
2026-08-17T08:23Z,char-contract,0,0
2026-08-17T08:23Z,char-detail,0,0
2026-08-17T08:23Z,char-industry,0,0
2026-08-17T08:23Z,char-location,0,0
2026-08-17T08:23Z,char-notification,0,0
2026-08-17T08:23Z,char-social,0,0
2026-08-17T08:23Z,char-wallet,0,0
2026-08-17T08:23Z,fitting,0,0
2026-08-17T08:23Z,sovereignty,0,0
2026-08-17T08:24Z,char-asset,0,0
2026-08-17T08:24Z,char-contract,0,0
2026-08-17T08:24Z,char-detail,0,0
2026-08-17T08:24Z,char-industry,0,0
2026-08-17T08:24Z,char-location,0,0
2026-08-17T08:24Z,char-notification,0,0
2026-08-17T08:24Z,char-social,0,0
2026-08-17T08:24Z,char-wallet,0,0
2026-08-17T08:24Z,fitting,0,0
2026-08-17T08:24Z,sovereignty,0,0
2026-08-17T08:25Z,char-asset,0,0
2026-08-17T08:25Z,char-contract,0,0
2026-08-17T08:25Z,char-detail,0,0
2026-08-17T08:25Z,char-industry,0,0
2026-08-17T08:25Z,char-location,0,0
2026-08-17T08:25Z,char-notification,0,0
2026-08-17T08:25Z,char-social,0,0
2026-08-17T08:25Z,char-wallet,0,0
2026-08-17T08:25Z,fitting,0,0
2026-08-17T08:25Z,sovereignty,0,0
2026-08-17T08:26Z,char-asset,0,0
2026-08-17T08:26Z,char-contract,0,0
2026-08-17T08:26Z,char-detail,0,0
2026-08-17T08:26Z,char-industry,0,0
2026-08-17T08:26Z,char-location,0,0
2026-08-17T08:26Z,char-notification,0,0
2026-08-17T08:26Z,char-social,0,0
2026-08-17T08:26Z,char-wallet,0,0
2026-08-17T08:26Z,fitting,0,0
2026-08-17T08:26Z,sovereignty,0,0
2026-08-17T08:27Z,char-asset,0,0
2026-08-17T08:27Z,char-contract,0,0
2026-08-17T08:27Z,char-detail,0,0
2026-08-17T08:27Z,char-industry,0,0
2026-08-17T08:27Z,char-location,0,0
2026-08-17T08:27Z,char-notification,0,0
2026-08-17T08:27Z,char-social,0,0
2026-08-17T08:27Z,char-wallet,0,0
2026-08-17T08:27Z,fitting,0,0
2026-08-17T08:27Z,sovereignty,0,0
2026-08-17T08:28Z,char-asset,0,0
2026-08-17T08:28Z,char-contract,0,0
2026-08-17T08:28Z,char-detail,0,0
2026-08-17T08:28Z,char-industry,0,0
2026-08-17T08:28Z,char-location,0,0
2026-08-17T08:28Z,char-notification,0,0
2026-08-17T08:28Z,char-social,0,0
2026-08-17T08:28Z,char-wallet,0,0
2026-08-17T08:28Z,fitting,0,0
2026-08-17T08:28Z,sovereignty,0,0
2026-08-17T08:29Z,char-asset,0,0
2026-08-17T08:29Z,char-contract,0,0
2026-08-17T08:29Z,char-detail,0,0
